"Date","Price","Open","High","Low","Vol.","Change %"
"01/20/2013","8,899.59","8,893.93","8,979.82","8,848.20","","-0.31%"
"01/13/2013","8,927.27","9,230.96","9,239.80","8,818.04","","-3.25%"
"01/06/2013","9,227.50","9,261.08","9,322.42","9,218.20","","-0.48%"
"12/30/2012","9,271.61","9,386.46","9,424.12","9,230.45","","-1.25%"
"12/23/2012","9,388.83","9,562.75","9,582.81","9,353.82","","-1.77%"
"12/16/2012","9,557.97","9,626.91","9,692.48","9,549.80","","-0.75%"
"12/09/2012","9,630.03","9,697.81","9,782.70","9,601.85","","-1.23%"
"12/02/2012","9,749.52","9,716.69","9,784.31","9,642.07","","0.16%"
"11/25/2012","9,733.62","9,627.94","9,733.62","9,618.50","","0.75%"
"11/18/2012","9,661.52","9,676.33","9,754.21","9,587.10","","-0.23%"
"11/11/2012","9,683.69","9,686.84","9,719.24","9,617.89","","-0.09%"
"11/04/2012","9,692.29","9,533.03","9,863.79","9,525.38","","1.61%"
"10/28/2012","9,539.03","9,561.00","9,561.00","9,376.49","","-0.21%"
"10/21/2012","9,559.43","9,113.96","9,658.85","9,113.96","","5.11%"
"10/14/2012","9,094.90","9,284.60","9,329.74","9,068.25","","-2.01%"
"10/07/2012","9,281.31","9,459.91","9,485.83","9,280.86","","-1.92%"
"09/30/2012","9,462.87","9,464.70","9,560.03","9,387.07","","-0.09%"
"09/23/2012","9,471.80","9,491.67","9,603.55","9,456.16","","-0.40%"
"09/16/2012","9,509.51","9,821.72","9,824.76","9,486.92","","-3.25%"
"09/09/2012","9,829.26","9,821.71","9,859.85","9,766.95","","0.10%"
"09/02/2012","9,819.69","9,890.95","9,972.18","9,819.69","","-1.25%"
"08/26/2012","9,944.22","9,785.67","9,964.43","9,783.42","","0.78%"
"08/19/2012","9,867.45","9,789.51","9,890.89","9,761.75","","0.17%"
"08/12/2012","9,850.80","9,872.51","9,921.49","9,769.02","","-0.74%"
"08/05/2012","9,923.85","9,981.75","9,981.75","9,802.84","","0.01%"
"07/29/2012","9,922.74","9,747.98","9,983.95","9,743.56","","1.53%"
"07/22/2012","9,773.19","9,857.68","9,859.48","9,730.43","","-0.90%"
"07/15/2012","9,862.11","9,703.91","9,962.16","9,691.26","","2.00%"
"07/08/2012","9,668.79","9,998.68","10,002.97","9,668.79","","-2.91%"
"07/01/2012","9,958.38","10,006.57","10,094.88","9,799.27","","-0.95%"
"06/24/2012","10,053.90","10,025.76","10,114.34","9,867.14","","0.19%"
"06/17/2012","10,034.72","10,046.64","10,168.29","9,966.71","","-0.18%"
"06/10/2012","10,052.41","10,162.47","10,208.90","10,052.41","","-0.97%"
"06/03/2012","10,150.55","10,129.83","10,182.63","10,005.91","","-0.78%"
"05/27/2012","10,230.29","10,069.90","10,307.45","10,051.44","","1.77%"
"05/20/2012","10,052.14","9,776.49","10,052.14","9,698.11","","3.13%"
"05/13/2012","9,747.04","10,244.15","10,246.67","9,744.24","","-4.85%"
"05/06/2012","10,244.27","10,308.09","10,366.87","10,243.09","","-0.56%"
"04/29/2012","10,302.08","10,262.61","10,303.99","10,202.69","","0.82%"
"04/22/2012","10,218.22","10,351.23","10,395.73","10,218.22","","-1.54%"
"04/15/2012","10,378.19","10,238.27","10,456.62","10,238.10","","1.42%"
"04/08/2012","10,232.79","10,532.26","10,595.00","10,232.79","","-2.66%"
"04/01/2012","10,512.04","10,940.48","10,960.95","10,512.04","","-3.99%"
"03/25/2012","10,948.45","11,004.56","11,016.38","10,874.28","","-0.48%"
"03/18/2012","11,000.78","11,111.91","11,130.30","10,977.08","","-0.79%"
"03/11/2012","11,088.37","11,366.21","11,366.21","11,088.37","","-2.35%"
"03/04/2012","11,355.30","11,367.44","11,430.63","11,312.65","","-0.51%"
"02/26/2012","11,413.82","11,400.99","11,439.81","11,320.55","","-0.06%"
"02/19/2012","11,420.95","11,380.41","11,483.51","11,350.52","","0.21%"
"02/12/2012","11,396.90","11,350.49","11,397.10","11,282.64","","0.38%"
"02/05/2012","11,353.61","11,327.11","11,575.87","11,327.11","","-0.06%"
"01/29/2012","11,360.88","11,130.43","11,410.86","11,115.62","","1.72%"
"01/22/2012","11,169.24","11,161.74","11,211.58","11,114.24","","0.10%"
"01/15/2012","11,158.58","11,006.51","11,158.58","10,945.38","","1.53%"
"01/08/2012","10,989.95","11,014.53","11,121.80","10,977.25","","-0.33%"
"01/01/2012","11,026.18","11,119.31","11,138.81","10,922.75","","-0.01%"
"12/25/2011","11,027.65","11,110.26","11,204.40","10,965.24","","-0.85%"
"12/18/2011","11,121.98","10,980.91","11,392.21","10,980.91","","1.35%"
"12/11/2011","10,973.86","10,867.99","11,016.69","10,857.12","","0.96%"
"12/04/2011","10,869.31","10,936.97","11,032.36","10,779.94","","-0.58%"
"11/27/2011","10,932.99","10,852.60","10,976.22","10,823.89","","0.89%"
"11/20/2011","10,836.24","11,100.84","11,100.84","10,836.24","","-2.43%"
"11/13/2011","11,105.94","11,192.72","11,223.30","11,074.09","","-1.06%"
"11/06/2011","11,225.12","11,250.81","11,297.37","11,195.82","","-0.27%"
"10/30/2011","11,255.72","11,295.58","11,352.19","11,192.14","","-0.21%"
"10/23/2011","11,279.06","11,351.57","11,393.21","11,279.06","","-0.90%"
"10/16/2011","11,381.58","11,486.42","11,530.35","11,341.30","","-1.43%"
"10/09/2011","11,546.68","11,382.37","11,546.85","11,343.72","","1.52%"
"10/02/2011","11,374.16","11,463.87","11,499.92","11,312.24","","-0.82%"
"09/25/2011","11,467.63","11,326.47","11,467.67","11,207.02","","0.65%"
"09/18/2011","11,393.84","11,412.49","11,542.22","11,358.58","","-0.34%"
"09/11/2011","11,433.03","11,579.23","11,632.19","11,433.03","","-0.88%"
"09/04/2011","11,534.78","11,571.61","11,837.78","11,534.78","","-0.68%"
"08/28/2011","11,613.62","11,336.17","11,613.62","11,330.02","","2.49%"
"08/21/2011","11,331.07","11,286.01","11,372.87","11,227.11","","-0.21%"
"08/14/2011","11,354.90","11,338.89","11,504.66","11,289.76","","-0.10%"
"08/07/2011","11,366.56","10,989.33","11,394.88","10,716.54","","3.14%"
"07/31/2011","11,020.52","11,141.32","11,229.92","10,995.35","","-1.63%"
"07/24/2011","11,202.95","11,276.55","11,341.10","11,154.09","","-0.70%"
"07/17/2011","11,281.84","11,428.92","11,460.95","11,257.25","","-1.54%"
"07/10/2011","11,458.32","11,527.45","11,527.45","11,379.58","","-1.03%"
"07/03/2011","11,577.99","11,528.35","11,607.68","11,485.69","","0.52%"
"06/26/2011","11,518.26","11,575.31","11,702.44","11,447.22","","-0.72%"
"06/19/2011","11,601.53","11,757.53","11,823.48","11,577.46","","-1.19%"
"06/12/2011","11,741.51","12,015.23","12,023.03","11,696.94","","-2.45%"
"06/05/2011","12,036.45","12,109.37","12,137.00","11,982.06","","-1.31%"
"05/29/2011","12,196.53","12,133.86","12,223.77","12,132.03","","0.35%"
"05/22/2011","12,154.48","11,858.19","12,154.48","11,858.19","","2.31%"
"05/15/2011","11,880.61","12,077.44","12,117.15","11,837.70","","-1.52%"
"05/08/2011","12,064.39","11,906.16","12,068.10","11,896.88","","1.25%"
"05/01/2011","11,915.01","11,559.04","12,101.55","11,559.04","","3.15%"
"04/24/2011","11,551.50","11,927.19","12,100.91","11,551.45","","-3.39%"
"04/17/2011","11,957.23","11,957.41","12,007.11","11,854.78","","0.17%"
"04/10/2011","11,937.23","12,080.71","12,146.94","11,793.32","","-0.84%"
"04/03/2011","12,038.88","12,039.46","12,263.34","11,680.68","","0.69%"
"03/27/2011","11,956.83","12,479.95","12,523.33","11,956.83","","-3.70%"
"03/20/2011","12,416.27","12,653.00","12,656.34","12,416.27","","-1.94%"
"03/13/2011","12,661.60","12,743.70","12,771.88","12,587.75","","-0.85%"
"03/06/2011","12,770.18","12,691.76","12,819.23","12,622.23","","0.33%"
"02/27/2011","12,728.73","12,712.37","12,885.94","12,665.81","","0.15%"
"02/20/2011","12,709.84","12,622.47","12,709.84","12,142.14","","0.64%"
"02/13/2011","12,629.05","12,757.16","12,823.00","12,613.15","","-1.15%"
"02/06/2011","12,775.71","12,556.59","12,984.01","12,556.59","","1.72%"
"01/30/2011","12,560.01","12,656.22","12,729.02","12,413.42","","-2.33%"
"01/23/2011","12,860.16","13,130.74","13,265.40","12,858.01","","-2.21%"
"01/16/2011","13,151.07","13,246.14","13,246.14","12,932.71","","-1.06%"
"01/09/2011","13,292.27","13,019.77","13,401.32","13,003.04","","2.03%"
"01/02/2011","13,027.52","12,631.48","13,029.09","12,537.27","","2.94%"
"12/26/2010","12,655.20","12,632.06","12,767.35","12,385.81","","0.08%"
"12/19/2010","12,645.30","12,667.14","12,788.72","12,632.27","","-0.54%"
"12/12/2010","12,714.58","12,839.15","12,880.50","12,556.79","","-0.77%"
"12/05/2010","12,813.85","12,415.78","12,989.22","12,415.78","","3.33%"
"11/28/2010","12,401.03","12,090.50","12,404.33","12,055.69","","2.35%"
"11/21/2010","12,115.95","12,307.08","12,313.07","12,097.36","","-1.71%"
"11/14/2010","12,326.38","12,210.47","12,326.38","12,200.80","","0.74%"
"11/07/2010","12,235.44","12,178.56","12,276.90","12,175.53","","0.05%"
"10/31/2010","12,229.27","12,155.66","12,230.38","12,106.59","","0.27%"
"10/24/2010","12,196.70","12,312.93","12,401.73","12,160.19","","-1.05%"
"10/17/2010","12,325.96","12,087.30","12,377.64","12,003.79","","1.75%"
"10/10/2010","12,113.52","11,847.74","12,113.52","11,792.35","","2.12%"
"10/03/2010","11,862.31","11,793.34","11,867.00","11,608.03","","0.31%"
"09/26/2010","11,825.45","11,750.44","11,930.36","11,677.26","","0.91%"
"09/19/2010","11,718.23","11,639.57","11,802.88","11,613.91","","0.29%"
"09/12/2010","11,683.77","11,693.78","11,747.92","11,625.81","","-0.09%"
"09/05/2010","11,694.40","11,675.33","11,737.28","11,656.20","","-0.06%"
"08/29/2010","11,701.11","11,764.99","11,795.85","11,634.13","","-0.54%"
"08/22/2010","11,764.99","11,532.06","11,788.52","11,475.56","","2.31%"
"08/15/2010","11,499.64","11,629.85","11,662.35","11,453.64","","-1.11%"
"08/08/2010","11,628.28","11,762.48","11,795.07","11,603.79","","-1.13%"
"08/01/2010","11,761.11","11,769.70","11,786.00","11,638.57","","-0.18%"
"07/25/2010","11,782.52","11,857.99","11,863.82","11,752.04","","-0.63%"
"07/18/2010","11,857.08","11,882.65","11,894.33","11,753.58","","0.09%"
"07/11/2010","11,846.22","11,763.81","11,967.57","11,757.85","","0.91%"
"07/04/2010","11,739.71","11,794.56","11,809.97","11,628.67","","-0.39%"
"06/27/2010","11,785.96","12,011.25","12,011.25","11,701.94","","-1.91%"
"06/20/2010","12,014.97","12,069.81","12,069.81","11,943.22","","-0.35%"
"06/13/2010","12,056.74","12,224.61","12,282.72","11,989.94","","-1.90%"
"06/06/2010","12,290.23","12,118.22","12,330.76","12,108.74","","1.05%"
"05/30/2010","12,162.58","11,990.24","12,162.58","11,990.24","","1.44%"
"05/23/2010","11,990.24","12,177.73","12,177.92","11,881.88","","-3.07%"
"05/16/2010","12,370.36","12,272.12","12,492.03","12,268.22","","0.62%"
"05/09/2010","12,294.67","12,167.20","12,341.79","12,100.30","","1.01%"
"05/02/2010","12,171.89","12,279.74","12,312.58","12,037.79","","-0.94%"
"04/25/2010","12,286.99","12,135.48","12,286.99","12,106.20","","1.25%"
"04/18/2010","12,135.52","11,969.13","12,217.19","11,926.87","","1.41%"
"04/11/2010","11,966.51","11,395.25","11,966.51","11,374.52","","5.02%"
"04/04/2010","11,394.10","11,356.85","11,416.64","11,330.13","","0.36%"
"03/28/2010","11,353.56","11,265.41","11,589.83","11,257.57","","1.11%"
"03/21/2010","11,228.49","10,965.92","11,348.56","10,965.92","","2.22%"
"03/14/2010","10,984.99","11,030.07","11,072.04","10,912.40","","-0.33%"
"03/07/2010","11,021.88","10,987.59","11,055.00","10,934.17","","0.33%"
"02/28/2010","10,985.17","11,097.27","11,097.27","10,972.38","","-1.01%"
"02/21/2010","11,096.80","11,053.56","11,096.80","11,010.64","","0.39%"
"02/14/2010","11,053.55","11,096.44","11,113.50","10,976.42","","-0.39%"
"02/07/2010","11,097.27","10,901.21","11,097.27","10,879.16","","1.56%"
"01/31/2010","10,926.96","10,924.53","10,931.74","10,818.01","","-0.01%"
"01/24/2010","10,928.44","10,885.83","11,007.58","10,838.64","","0.08%"
"01/17/2010","10,920.14","10,789.28","11,008.00","10,772.55","","1.01%"
"01/10/2010","10,810.91","10,775.43","10,843.84","10,685.85","","0.27%"
"01/03/2010","10,782.20","10,446.12","10,782.91","10,222.49","","3.24%"
"12/27/2009","10,443.81","10,399.99","10,522.58","10,356.25","","0.16%"
"12/20/2009","10,426.73","10,395.97","10,477.11","10,325.78","","0.39%"
"12/13/2009","10,386.67","10,491.93","10,491.93","10,355.40","","-0.97%"
"12/06/2009","10,488.90","10,011.35","10,488.91","9,987.09","","4.91%"
"11/29/2009","9,997.56","10,240.39","10,257.43","9,992.95","","-2.94%"
"11/22/2009","10,300.67","10,314.18","10,339.07","10,190.82","","0.09%"
"11/15/2009","10,291.72","10,388.34","10,391.22","10,235.50","","-1.09%"
"11/08/2009","10,405.54","10,601.19","10,642.84","10,336.03","","-2.31%"
"11/01/2009","10,651.87","10,752.50","10,810.53","10,602.28","","-1.15%"
"10/25/2009","10,775.76","10,853.29","10,859.49","10,625.08","","-0.71%"
"10/18/2009","10,852.42","10,964.19","11,026.36","10,775.09","","-1.26%"
"10/11/2009","10,990.70","10,912.49","10,990.70","10,866.12","","0.69%"
"10/04/2009","10,915.88","10,748.54","10,960.69","10,718.00","","1.01%"
"09/27/2009","10,807.14","10,945.29","10,961.09","10,627.39","","-1.13%"
"09/20/2009","10,930.92","10,949.57","11,021.16","10,851.70","","-0.18%"
"09/13/2009","10,950.19","10,864.72","10,950.19","10,723.85","","0.79%"
"09/06/2009","10,864.71","10,758.74","10,931.90","10,747.61","","0.47%"
"08/30/2009","10,814.42","11,089.11","11,123.15","10,702.14","","-2.48%"
"08/23/2009","11,089.56","11,089.83","11,129.62","11,001.65","","0.92%"
"08/16/2009","10,988.72","11,064.78","11,087.55","10,972.86","","-0.01%"
"08/09/2009","10,989.66","11,111.12","11,112.14","10,901.45","","-1.20%"
"08/02/2009","11,122.97","11,037.14","11,178.02","10,891.12","","1.38%"
"07/26/2009","10,971.66","11,057.94","11,106.02","10,971.66","","-0.88%"
"07/19/2009","11,068.78","11,036.39","11,094.79","10,889.35","","0.24%"
"07/12/2009","11,041.98","11,348.74","11,361.01","10,938.89","","-2.72%"
"07/05/2009","11,350.54","11,305.40","11,391.79","11,221.74","","0.31%"
"06/28/2009","11,315.36","11,610.87","11,630.97","11,262.01","","-2.58%"
"06/21/2009","11,615.08","11,648.90","11,739.33","11,539.48","","-0.19%"
"06/14/2009","11,637.39","11,325.14","11,767.36","11,285.28","","2.75%"
"06/07/2009","11,326.30","11,342.15","11,430.91","11,128.65","","-0.01%"
"05/31/2009","11,327.61","11,034.08","11,338.02","11,034.08","","2.75%"
"05/24/2009","11,024.37","11,161.24","11,269.96","10,980.80","","-1.15%"
"05/17/2009","11,152.47","11,058.55","11,262.92","11,025.46","","0.70%"
"05/10/2009","11,074.61","10,959.95","11,186.25","10,956.57","","0.95%"
"05/03/2009","10,969.94","10,952.04","11,003.00","10,858.99","","0.29%"
"04/26/2009","10,937.91","10,962.28","10,977.55","10,885.76","","-0.27%"
"04/19/2009","10,967.65","10,632.73","10,967.65","10,610.67","","3.27%"
"04/12/2009","10,620.66","10,508.81","10,647.57","10,423.85","","1.29%"
"04/05/2009","10,485.14","10,532.75","10,704.38","10,461.82","","-0.31%"
"03/29/2009","10,517.33","10,624.17","10,624.17","10,327.38","","-1.04%"
"03/22/2009","10,628.29","10,820.10","10,828.96","10,378.12","","-1.77%"
"03/15/2009","10,820.10","10,950.58","11,069.37","10,759.76","","-0.53%"
"03/08/2009","10,877.95","11,071.14","11,105.09","10,874.09","","-1.70%"
"03/01/2009","11,066.37","11,279.73","11,312.67","10,942.54","","-1.28%"
"02/22/2009","11,209.37","10,724.22","11,328.31","10,724.22","","4.51%"
"02/15/2009","10,725.66","10,343.78","10,816.77","10,296.92","","3.60%"
"02/08/2009","10,352.81","10,009.78","10,352.81","9,987.09","","3.42%"
"02/01/2009","10,010.21","10,137.85","10,257.73","9,907.83","","-1.21%"
"01/25/2009","10,133.32","10,009.96","10,146.41","9,910.93","","1.54%"
"01/18/2009","9,979.21","9,906.64","10,012.81","9,878.97","","0.50%"
"01/11/2009","9,929.98","9,693.89","9,943.23","9,471.43","","3.55%"
"01/04/2009","9,589.30","10,576.98","10,585.35","9,367.53","","-9.34%"
"12/28/2008","10,576.98","10,868.79","11,062.57","10,518.07","","-3.35%"
"12/21/2008","10,943.14","11,288.57","11,610.30","10,751.92","","-3.08%"
"12/14/2008","11,290.99","10,875.50","11,329.92","10,862.10","","4.07%"
"12/07/2008","10,849.41","10,414.14","11,010.15","10,377.71","","4.40%"
"11/30/2008","10,392.41","11,120.12","11,154.68","10,391.46","","-6.54%"
"11/23/2008","11,119.28","11,084.05","11,294.32","10,742.27","","-0.07%"
"11/16/2008","11,126.89","11,758.11","11,789.94","11,093.68","","-5.32%"
"11/09/2008","11,751.65","12,102.36","12,193.00","11,703.20","","-2.96%"
"11/02/2008","12,109.84","12,014.64","12,263.50","11,987.32","","1.10%"
"10/26/2008","11,977.53","11,935.48","12,028.41","11,145.95","","0.35%"
"10/19/2008","11,935.46","12,556.43","12,580.15","11,903.55","","-5.07%"
"10/12/2008","12,572.51","11,972.20","12,750.81","11,972.20","","5.02%"
"10/05/2008","11,971.33","12,514.18","12,514.18","11,466.36","","-4.45%"
"09/28/2008","12,529.32","13,117.30","13,117.30","12,207.93","","-4.48%"
"09/21/2008","13,116.62","13,137.69","13,446.09","13,056.92","","0.19%"
"09/14/2008","13,092.11","13,260.16","13,260.16","12,074.49","","-1.38%"
"09/07/2008","13,275.33","13,901.91","13,901.91","13,273.92","","-4.53%"
"08/31/2008","13,904.93","13,968.44","14,083.91","13,903.75","","-0.61%"
"08/24/2008","13,990.62","13,913.41","14,021.11","13,853.19","","0.62%"
"08/17/2008","13,904.43","14,059.22","14,078.06","13,894.53","","-1.20%"
"08/10/2008","14,073.49","14,161.10","14,167.43","14,064.63","","-0.62%"
"08/03/2008","14,161.63","14,210.97","14,274.73","14,003.97","","-0.54%"
"07/27/2008","14,237.85","14,447.75","14,479.57","14,096.11","","-1.56%"
"07/20/2008","14,463.40","14,414.23","14,481.15","14,353.10","","0.27%"
"07/13/2008","14,425.14","14,477.88","14,524.53","14,295.29","","-0.55%"
"07/06/2008","14,504.58","14,188.87","14,521.43","14,119.27","","2.02%"
"06/29/2008","14,216.75","14,174.41","14,216.75","14,064.30","","0.31%"
"06/22/2008","14,172.39","14,202.92","14,226.36","13,963.34","","-0.25%"
"06/15/2008","14,208.61","14,383.29","14,413.01","14,208.61","","-1.33%"
"06/08/2008","14,399.63","14,562.83","14,562.83","14,273.01","","-1.01%"
"06/01/2008","14,546.34","14,493.55","14,564.33","14,341.90","","0.20%"
"05/25/2008","14,516.97","14,454.86","14,592.81","14,203.30","","0.46%"
"05/18/2008","14,451.08","14,539.36","14,602.46","14,386.86","","-0.64%"
"05/11/2008","14,543.73","14,479.90","14,640.78","14,426.20","","0.51%"
"05/04/2008","14,470.19","14,370.64","14,470.19","14,288.84","","0.60%"
"04/27/2008","14,384.60","14,423.86","14,501.81","14,324.43","","0.34%"
"04/20/2008","14,335.77","14,567.10","14,635.39","14,325.59","","-1.50%"
"04/13/2008","14,554.55","14,688.70","14,758.10","14,368.61","","-1.59%"
"04/06/2008","14,789.13","14,808.41","14,924.63","14,716.07","","0.50%"
"03/30/2008","14,716.16","14,488.93","14,716.79","14,362.51","","0.53%"
"03/23/2008","14,639.18","14,689.29","14,709.31","14,528.49","","-0.49%"
"03/16/2008","14,710.72","14,802.58","14,837.45","14,649.07","","-0.80%"
"03/09/2008","14,828.92","14,475.97","14,960.24","14,475.97","","2.28%"
"03/02/2008","14,498.66","14,411.02","14,503.80","14,220.03","","0.12%"
"02/24/2008","14,481.54","14,604.21","14,637.58","14,477.11","","-0.83%"
"02/17/2008","14,602.87","14,275.80","14,693.96","14,234.03","","2.35%"
"02/10/2008","14,267.22","13,962.13","14,269.65","13,948.53","","2.04%"
"02/03/2008","13,982.63","13,877.70","13,996.77","13,834.74","","0.84%"
"01/27/2008","13,865.51","13,716.80","13,865.51","13,636.15","","1.09%"
"01/20/2008","13,715.49","13,790.96","13,790.96","13,174.69","","-0.93%"
"01/13/2008","13,844.07","13,673.80","13,922.22","13,584.90","","1.69%"
"01/06/2008","13,613.38","13,322.14","13,615.36","13,314.35","","2.77%"
"12/30/2007","13,246.58","12,630.57","13,254.10","12,624.53","","4.98%"
"12/23/2007","12,617.84","12,561.29","12,617.84","12,394.20","","0.46%"
"12/16/2007","12,559.93","12,445.51","12,684.84","12,415.03","","0.99%"
"12/09/2007","12,436.34","12,432.22","12,563.96","12,358.33","","0.18%"
"12/02/2007","12,414.44","12,691.53","12,714.67","12,414.44","","-2.12%"
"11/25/2007","12,683.43","12,713.48","12,891.38","12,419.25","","-0.90%"
"11/18/2007","12,798.09","12,969.41","13,047.79","12,789.59","","-1.46%"
"11/11/2007","12,987.41","13,044.21","13,058.98","12,829.67","","-0.04%"
"11/04/2007","12,991.97","13,051.81","13,143.55","12,985.02","","-0.43%"
"10/28/2007","13,048.56","13,182.03","13,275.55","12,606.98","","-1.03%"
"10/21/2007","13,184.17","13,145.32","13,281.60","13,135.95","","-0.05%"
"10/14/2007","13,191.12","13,110.78","13,191.56","13,063.36","","0.68%"
"10/07/2007","13,102.29","12,906.55","13,160.19","12,887.06","","1.39%"
"09/30/2007","12,922.95","12,830.68","12,931.34","12,750.43","","0.81%"
"09/23/2007","12,819.11","12,736.49","12,819.11","12,666.84","","0.31%"
"09/16/2007","12,779.83","12,956.58","13,033.48","12,676.40","","-1.17%"
"09/09/2007","12,931.34","13,111.87","13,274.59","12,701.76","","-1.00%"
"09/02/2007","13,062.47","12,647.75","13,823.09","12,647.75","","3.47%"
"08/26/2007","12,625.01","12,330.93","12,680.46","12,313.08","","2.37%"
"08/19/2007","12,332.97","12,109.22","12,332.97","12,089.85","","1.56%"
"08/12/2007","12,143.00","12,137.30","12,244.38","12,044.58","","-0.58%"
"08/05/2007","12,213.86","11,942.58","12,213.90","11,910.67","","1.65%"
"07/29/2007","12,015.94","11,426.58","12,076.24","11,411.66","","4.81%"
"07/22/2007","11,464.33","11,314.72","11,479.20","11,281.58","","1.41%"
"07/15/2007","11,305.39","11,338.02","11,408.82","11,297.25","","-0.05%"
"07/08/2007","11,310.69","11,484.72","11,495.73","11,257.20","","-1.86%"
"07/01/2007","11,524.69","11,413.32","11,525.31","11,337.47","","0.48%"
"06/24/2007","11,469.93","11,474.65","11,548.56","11,346.91","","-0.26%"
"06/17/2007","11,500.07","11,564.39","11,654.83","11,490.29","","-0.08%"
"06/10/2007","11,508.86","11,749.84","11,790.79","11,504.75","","-2.07%"
"06/03/2007","11,752.14","11,717.41","12,000.39","11,707.51","","-0.32%"
"05/27/2007","11,789.41","11,399.39","11,864.61","11,390.66","","3.19%"
"05/20/2007","11,424.96","11,655.67","11,868.37","11,366.16","","-1.28%"
"05/13/2007","11,573.32","11,396.65","11,783.48","10,576.53","","0.76%"
"05/06/2007","11,486.46","12,563.46","12,800.60","11,474.08","","-8.46%"
"04/29/2007","12,548.02","12,313.50","12,598.27","12,290.15","","2.15%"
"04/22/2007","12,284.36","11,920.89","12,335.96","11,888.18","","3.36%"
"04/15/2007","11,885.14","11,625.35","11,917.90","11,620.67","","2.25%"
"04/08/2007","11,623.48","11,442.48","11,623.48","11,336.92","","1.86%"
"04/01/2007","11,411.05","11,456.87","11,463.35","11,304.06","","-0.76%"
"03/25/2007","11,497.87","11,465.16","11,629.34","11,402.33","","0.20%"
"03/18/2007","11,474.46","11,174.93","11,474.46","11,153.67","","2.66%"
"03/11/2007","11,176.71","11,124.32","11,272.99","11,035.23","","1.00%"
"03/04/2007","11,066.35","10,729.12","11,333.74","10,728.54","","2.85%"
"02/25/2007","10,759.63","10,455.43","10,848.80","10,455.43","","3.14%"
"02/18/2007","10,432.54","10,960.04","11,351.86","10,430.55","","-4.36%"
"02/11/2007","10,907.91","10,453.85","10,950.29","10,452.47","","4.12%"
"02/04/2007","10,476.42","10,214.01","10,482.81","10,192.29","","2.06%"
"01/28/2007","10,264.88","10,278.92","10,516.37","10,113.38","","0.46%"
"01/21/2007","10,217.59","9,956.49","10,240.44","9,936.57","","2.65%"
"01/14/2007","9,953.82","9,843.85","10,103.48","9,817.54","","1.42%"
"01/07/2007","9,814.77","9,960.51","10,054.28","9,676.08","","-1.19%"
"12/31/2006","9,933.29","9,458.69","9,984.81","9,418.46","","4.79%"
"12/24/2006","9,479.45","9,518.76","9,594.98","9,414.58","","-0.63%"
"12/17/2006","9,539.52","9,749.69","9,808.30","9,162.18","","-1.76%"
"12/10/2006","9,710.62","9,828.98","10,206.84","9,667.20","","-0.26%"
"12/03/2006","9,735.85","9,234.46","9,803.79","9,208.38","","5.77%"
"11/26/2006","9,204.53","9,092.48","9,234.42","9,006.37","","1.04%"
"11/19/2006","9,109.55","8,713.10","9,130.06","8,646.21","","3.97%"
"11/12/2006","8,761.96","8,582.67","8,865.37","8,582.67","","2.08%"
"11/05/2006","8,583.75","8,662.26","8,836.57","8,409.28","","-0.03%"
"10/29/2006","8,586.20","8,134.65","8,591.60","8,134.65","","5.91%"
"10/22/2006","8,106.98","7,956.44","8,106.98","7,917.28","","2.03%"
"10/15/2006","7,945.56","7,709.34","8,015.78","7,654.91","","3.02%"
"10/08/2006","7,712.38","7,871.67","7,946.64","7,679.44","","-1.57%"
"10/01/2006","7,835.48","8,064.15","8,176.57","7,808.31","","-2.90%"
"09/24/2006","8,069.89","8,054.76","8,106.78","7,928.41","","0.10%"
"09/17/2006","8,061.60","8,114.11","8,153.97","7,992.97","","-0.76%"
"09/10/2006","8,123.59","8,097.67","8,228.57","8,081.76","","0.13%"
"09/03/2006","8,112.95","7,835.26","8,137.78","7,834.19","","3.08%"
"08/27/2006","7,870.81","7,809.14","7,884.68","7,760.96","","1.39%"
"08/20/2006","7,762.91","7,548.46","7,769.51","7,528.06","","2.80%"
"08/13/2006","7,551.32","7,371.76","7,551.32","7,340.11","","2.35%"
"08/06/2006","7,377.66","7,078.72","7,428.99","7,064.64","","4.35%"
"07/30/2006","7,070.05","7,026.58","7,070.39","7,026.58","","0.44%"
"07/23/2006","7,039.32","7,173.78","7,200.51","7,039.24","","-1.94%"
"07/16/2006","7,178.22","7,281.72","7,330.59","7,171.92","","-2.41%"
"07/09/2006","7,355.80","7,423.38","7,449.44","7,244.87","","-1.19%"
"07/02/2006","7,444.29","7,143.67","7,455.45","7,129.37","","3.77%"
"06/25/2006","7,173.71","6,847.91","7,200.74","6,835.61","","4.10%"
"06/18/2006","6,891.24","6,975.66","6,983.26","6,868.59","","-0.53%"
"06/11/2006","6,928.17","6,758.63","6,970.41","6,526.53","","2.00%"
"06/04/2006","6,792.03","7,275.37","7,303.27","6,750.31","","-6.97%"
"05/28/2006","7,300.80","7,093.55","7,375.04","6,843.20","","3.67%"
"05/21/2006","7,042.34","7,525.11","7,525.11","6,921.64","","-8.16%"
"05/14/2006","7,667.74","8,204.41","8,273.95","7,539.56","","-6.87%"
"05/07/2006","8,233.34","8,444.96","8,550.73","8,187.98","","-1.24%"
"04/30/2006","8,336.55","7,973.57","8,341.64","7,951.77","","3.24%"
"04/23/2006","8,074.94","7,790.69","8,087.72","7,785.45","","3.72%"
