"Date","Price","Open","High","Low","Vol.","Change %"
"07/16/2009","400.57","394.82","400.57","386.98","3.76K","1.97%"
"07/15/2009","392.83","396.75","396.75","392.83","0.81K","-1.00%"
"07/14/2009","396.80","393.83","396.80","393.83","0.32K","-0.99%"
"07/13/2009","400.77","406.62","406.62","396.80","0.77K","-0.25%"
"07/10/2009","401.76","397.84","406.62","396.80","0.66K","-1.70%"
"07/09/2009","408.71","394.32","410.34","394.32","0.38K","3.00%"
"07/08/2009","396.80","411.68","411.68","393.88","0.53K","-3.59%"
"07/07/2009","411.58","401.76","411.58","401.76","0.10K","2.50%"
"07/06/2009","401.56","397.00","401.76","391.84","0.38K","-0.05%"
"07/03/2009","401.76","397.79","401.76","394.82","1.04K","-2.41%"
"07/02/2009","411.68","414.66","414.66","401.76","0.78K","-0.25%"
"07/01/2009","412.72","414.66","416.54","412.72","0.73K","-0.47%"
"06/30/2009","414.66","414.21","416.64","414.21","1.04K","-0.49%"
"06/29/2009","416.69","422.94","423.09","411.73","37.05K","-1.45%"
"06/26/2009","422.84","428.45","429.54","422.84","0.71K","-0.04%"
"06/25/2009","422.99","423.59","430.53","422.84","1.64K","-1.52%"
"06/24/2009","429.54","417.63","430.53","416.74","15.57K","2.12%"
"06/23/2009","420.61","419.67","421.50","416.64","1.21K","-1.17%"
"06/22/2009","425.57","417.63","425.57","417.63","3.00K","0.23%"
"06/19/2009","424.58","416.64","426.56","416.64","0.90K","1.18%"
"06/18/2009","419.62","426.56","431.42","419.62","11.90K","-1.63%"
"06/17/2009","426.56","426.07","431.42","424.68","2.54K","0.47%"
"06/16/2009","424.58","428.55","431.52","424.58","3.36K","-0.44%"
"06/15/2009","426.46","431.52","431.52","423.09","3.41K","-0.95%"
"06/12/2009","430.53","419.67","434.45","419.67","7.28K","0.93%"
"06/11/2009","426.56","419.62","426.56","415.65","11.59K","1.18%"
"06/10/2009","421.60","433.31","433.31","420.61","5.81K","-1.16%"
"06/09/2009","426.56","431.52","438.27","425.57","16.70K","0.23%"
"06/08/2009","425.57","430.53","436.48","421.75","18.12K","0.95%"
"06/05/2009","421.55","406.72","421.60","406.72","14.42K","3.13%"
"06/04/2009","408.76","418.63","418.63","407.76","3.49K","0.01%"
"06/03/2009","408.71","403.75","416.64","403.75","2.92K","0.73%"
"06/02/2009","405.73","408.71","408.71","401.76","5.72K","0.74%"
"06/01/2009","402.75","400.77","409.70","400.77","3.08K","0.25%"
"05/29/2009","401.76","410.69","410.69","400.77","6.28K","-0.74%"
"05/28/2009","404.74","405.73","414.66","404.04","2.81K","-0.73%"
"05/27/2009","407.71","416.64","420.61","407.71","2.95K","-1.68%"
"05/26/2009","414.66","401.76","424.97","401.76","14.66K","2.45%"
"05/25/2009","404.74","396.80","404.74","396.80","5.17K","1.75%"
"05/22/2009","397.79","398.79","404.74","397.79","4.20K","-0.99%"
"05/21/2009","401.76","399.78","406.72","396.80","19.59K","1.25%"
"05/20/2009","396.80","386.88","399.28","386.88","44.69K","4.71%"
"05/19/2009","378.95","380.93","381.92","376.96","1.59K","-1.55%"
"05/18/2009","384.90","382.91","384.90","378.95","0.27K","-0.51%"
"05/15/2009","386.88","390.85","390.85","384.90","10.25K","-1.27%"
"05/14/2009","391.84","391.84","406.72","391.84","39.86K","-0.51%"
"05/13/2009","393.83","391.84","397.79","389.86","22.80K","4.04%"
"05/12/2009","378.55","359.60","378.55","358.11","24.09K","6.00%"
"05/11/2009","357.12","357.12","358.61","354.15","6.98K","0.00%"
"05/08/2009","357.12","360.10","360.10","352.21","3.18K","-1.04%"
"05/07/2009","360.89","360.99","360.99","360.89","2.36K","0.50%"
"05/06/2009","359.11","360.10","360.10","356.13","0.75K","-0.55%"
"05/05/2009","361.09","363.52","364.56","361.09","4.99K","-0.92%"
"05/04/2009","364.46","356.13","365.95","349.43","3.62K","2.91%"
"04/30/2009","354.15","348.29","356.13","348.29","2.06K","-0.56%"
"04/29/2009","356.13","357.12","357.12","352.16","2.89K","0.28%"
"04/28/2009","355.14","366.05","366.05","351.27","9.22K","-0.36%"
"04/27/2009","356.43","356.43","356.43","349.24","22.45K","5.99%"
"04/24/2009","336.29","332.32","336.29","332.32","0.73K","1.19%"
"04/23/2009","332.32","332.32","334.80","329.35","2.79K","-1.27%"
"04/22/2009","336.59","335.30","336.59","335.30","0.01K","-0.06%"
"04/21/2009","336.79","336.79","336.79","331.33","0.73K","1.65%"
"04/20/2009","331.33","337.28","337.28","331.33","0.84K","1.18%"
"04/17/2009","327.46","335.30","338.27","327.46","2.62K","-2.91%"
"04/16/2009","337.28","341.15","341.15","337.28","0.43K","0.00%"
"04/15/2009","337.28","337.28","341.25","333.31","0.23K","-0.85%"
"04/14/2009","340.16","336.29","340.21","331.33","0.16K","1.15%"
"04/13/2009","336.29","341.25","341.75","332.32","0.45K","0.00%"
"04/10/2009","336.29","329.44","337.28","329.44","1.35K","-2.31%"
"04/09/2009","344.23","339.27","344.23","339.27","0.11K","-0.86%"
"04/08/2009","347.20","343.23","349.19","336.39","0.38K","1.45%"
"04/07/2009","342.24","350.18","351.17","342.24","1.59K","-1.43%"
"04/06/2009","347.20","352.11","352.11","342.34","0.88K","0.00%"
"04/03/2009","347.20","342.24","355.93","342.24","4.28K","3.24%"
"04/02/2009","336.29","327.36","336.29","327.36","3.95K","3.35%"
"04/01/2009","325.38","328.35","328.35","319.43","1.95K","0.31%"
"03/31/2009","324.39","314.51","335.30","314.47","13.48K","-2.09%"
"03/30/2009","331.33","345.22","347.20","328.45","4.86K","-4.57%"
"03/27/2009","347.20","357.12","357.12","346.21","3.22K","0.00%"
"03/26/2009","347.20","352.16","362.08","347.20","9.70K","0.00%"
"03/25/2009","347.20","344.23","357.12","344.23","7.59K","0.57%"
"03/24/2009","345.22","344.23","350.08","338.32","2.17K","0.29%"
"03/23/2009","344.23","350.18","353.15","344.23","1.57K","1.76%"
"03/20/2009","338.27","361.98","366.05","338.27","27.87K","-5.28%"
"03/19/2009","357.12","366.05","371.90","338.27","12.49K","0.59%"
"03/18/2009","355.04","379.94","382.91","355.04","18.72K","-5.99%"
"03/17/2009","377.66","382.91","399.28","377.66","14.59K","-6.00%"
"03/16/2009","401.76","396.80","401.76","396.80","2.16K","1.25%"
"03/13/2009","396.80","397.79","405.73","396.31","8.14K","-3.36%"
"03/12/2009","410.59","411.93","411.93","405.73","1.80K","-2.15%"
"03/09/2009","419.62","416.64","419.62","411.93","0.60K","0.72%"
"03/06/2009","416.64","411.73","419.62","411.73","1.16K","1.20%"
"03/05/2009","411.68","406.72","415.65","406.72","0.93K","-1.19%"
"03/04/2009","416.64","422.59","422.59","397.00","0.23K","-1.18%"
"03/03/2009","421.60","421.60","424.58","416.64","0.63K","0.00%"
"03/02/2009","421.60","424.58","424.58","421.60","1.99K","0.71%"
"02/27/2009","418.63","420.41","421.60","418.63","1.19K","-1.17%"
"02/26/2009","423.59","426.56","426.56","419.62","4.62K","0.24%"
"02/25/2009","422.59","418.23","428.55","418.23","2.60K","1.19%"
"02/24/2009","417.63","426.56","436.48","416.64","8.09K","-1.64%"
"02/23/2009","424.58","417.63","425.57","417.63","1.56K","1.91%"
"02/20/2009","416.64","425.57","425.57","416.64","3.39K","-0.94%"
"02/19/2009","420.61","420.61","426.56","412.67","6.73K","1.92%"
"02/18/2009","412.67","421.60","427.55","411.68","11.18K","-1.89%"
"02/17/2009","420.61","396.80","423.59","396.80","9.65K","5.24%"
"02/16/2009","399.68","394.82","399.68","394.82","0.69K","0.98%"
"02/13/2009","395.81","396.90","399.68","395.81","0.54K","-0.99%"
"02/12/2009","399.78","396.80","399.78","395.81","1.05K","-0.22%"
"02/11/2009","400.67","395.81","400.67","393.83","3.53K","3.50%"
"02/10/2009","387.13","395.81","395.81","387.13","0.90K","-1.95%"
"02/09/2009","394.82","387.08","394.82","385.10","0.13K","-0.12%"
"02/06/2009","395.31","382.91","396.80","382.91","0.58K","-0.38%"
"02/05/2009","396.80","400.77","400.77","384.00","0.22K","0.00%"
"02/04/2009","396.80","401.76","401.76","396.80","4.40K","-1.23%"
"02/03/2009","401.76","398.79","401.76","396.80","2.10K","0.74%"
"02/02/2009","398.79","401.76","406.62","397.30","0.50K","0.48%"
"01/30/2009","396.90","397.89","403.75","396.80","1.30K","-1.21%"
"01/29/2009","401.76","388.87","404.74","387.97","1.90K","3.31%"
"01/28/2009","388.87","383.91","389.86","383.91","0.04K","1.79%"
"01/27/2009","382.02","390.85","390.85","382.02","0.72K","-1.26%"
"01/26/2009","386.88","391.84","391.84","386.88","0.24K","-1.02%"
"01/23/2009","390.85","384.40","391.84","384.40","0.25K","-0.76%"
"01/22/2009","393.83","381.92","393.83","381.92","5.43K","3.93%"
"01/21/2009","378.95","386.88","386.88","376.96","0.57K","-2.05%"
"01/20/2009","386.88","387.87","388.87","386.88","2.19K","0.00%"
"01/19/2009","386.88","394.82","394.82","386.88","4.20K","0.00%"
"01/16/2009","386.88","396.80","396.80","386.88","1.65K","-0.83%"
"01/15/2009","390.11","396.80","403.75","389.96","1.67K","0.78%"
"01/14/2009","387.08","386.88","406.72","376.96","3.51K","0.08%"
"01/13/2009","386.78","376.96","386.78","376.96","0.60K","0.23%"
"01/12/2009","385.89","385.89","394.82","376.96","4.01K","3.09%"
"01/09/2009","374.33","366.15","374.33","366.15","5.14K","6.00%"
"01/08/2009","353.15","351.17","361.09","351.17","1.87K","0.56%"
"01/07/2009","351.17","361.83","367.04","348.19","1.41K","-2.95%"
"01/06/2009","361.83","362.08","371.01","361.83","3.49K","-5.99%"
"01/05/2009","384.90","371.70","384.90","371.70","1.33K","-2.66%"
"01/02/2009","395.41","414.66","414.66","395.41","2.52K","-5.99%"
"12/31/2008","420.61","416.64","420.61","394.82","208.91K","0.95%"
"12/30/2008","416.64","389.86","421.60","388.87","48.74K","0.72%"
"12/26/2008","413.67","415.65","425.57","413.67","18.78K","-5.99%"
"12/25/2008","440.05","465.25","465.25","440.05","10.90K","-6.00%"
"12/24/2008","468.13","486.08","494.02","468.13","23.79K","-6.00%"
"12/23/2008","497.99","531.71","535.68","496.00","25.84K","-3.27%"
"12/22/2008","514.85","492.03","514.85","492.03","32.79K","5.92%"
"12/19/2008","486.08","471.20","489.06","471.20","64.94K","4.26%"
"12/18/2008","466.24","438.47","466.24","436.48","36.33K","4.68%"
"12/17/2008","445.41","454.34","454.34","417.63","45.11K","3.10%"
"12/16/2008","432.02","414.66","432.02","414.66","11.26K","6.00%"
"12/15/2008","407.56","393.83","407.56","393.83","9.79K","6.00%"
"12/12/2008","384.50","384.50","384.50","373.09","11.36K","5.99%"
"12/11/2008","362.78","342.34","362.78","342.34","12.42K","6.00%"
"12/08/2008","342.24","332.32","343.73","332.32","7.88K","2.07%"
"12/05/2008","335.30","327.36","337.28","318.93","11.88K","1.26%"
"12/04/2008","331.13","340.75","340.75","331.13","10.71K","-6.00%"
"12/03/2008","352.26","376.86","376.86","352.26","3.89K","-4.03%"
"12/02/2008","367.04","367.04","378.95","367.04","4.64K","-3.65%"
"12/01/2008","380.93","381.97","381.97","376.96","6.45K","-0.27%"
"11/28/2008","381.97","386.88","386.88","381.97","3.65K","-0.76%"
"11/27/2008","384.90","394.32","394.32","383.91","5.61K","-1.00%"
"11/26/2008","388.77","394.82","394.82","386.88","9.36K","1.53%"
"11/25/2008","382.91","379.04","395.81","379.04","3.93K","0.26%"
"11/24/2008","381.92","396.80","396.80","373.04","18.32K","-3.75%"
"11/21/2008","396.80","396.80","397.89","391.84","22.30K","-2.44%"
"11/20/2008","406.72","414.66","414.66","400.77","2.43K","-3.07%"
"11/19/2008","419.62","416.64","436.48","416.64","2.40K","-1.63%"
"11/17/2008","426.56","444.42","444.42","426.56","2.37K","-2.78%"
"11/14/2008","438.76","446.40","446.40","438.76","0.51K","-0.61%"
"11/13/2008","441.44","441.44","456.32","437.47","3.62K","-1.33%"
"11/12/2008","447.39","455.33","455.33","446.40","2.57K","-1.96%"
"11/11/2008","456.32","452.35","456.32","447.39","1.43K","-1.92%"
"11/10/2008","465.25","458.31","465.25","454.34","0.04K","0.21%"
"11/07/2008","464.26","468.23","468.23","451.91","0.63K","1.06%"
"11/05/2008","459.40","459.30","473.19","459.30","2.00K","-0.41%"
"11/04/2008","461.28","456.32","473.19","456.32","2.99K","1.31%"
"11/03/2008","455.33","456.32","456.32","447.59","0.03K","0.88%"
"10/31/2008","451.36","453.35","456.32","451.36","2.46K","-0.44%"
"10/30/2008","453.35","456.32","456.32","453.35","0.64K","1.33%"
"10/29/2008","447.39","453.35","461.28","447.39","2.94K","0.44%"
"10/28/2008","445.41","438.47","465.25","427.60","4.46K","-0.49%"
"10/27/2008","447.59","462.27","465.25","447.59","26.42K","-6.00%"
"10/24/2008","476.16","481.12","486.08","472.19","7.01K","-4.00%"
"10/23/2008","496.00","496.99","500.96","486.08","1.02K","0.00%"
"10/22/2008","496.00","496.99","496.99","496.00","0.11K","0.00%"
"10/21/2008","496.00","496.99","514.85","496.00","1.15K","-1.19%"
"10/20/2008","501.95","498.98","515.84","498.98","0.56K","-2.69%"
"10/17/2008","515.84","491.04","515.84","491.04","12.90K","4.02%"
"10/16/2008","495.90","491.04","496.00","491.04","3.56K","0.99%"
"10/15/2008","491.04","498.98","499.97","486.13","6.34K","-3.13%"
"10/14/2008","506.91","525.76","525.76","505.92","11.04K","-1.54%"
"10/13/2008","514.85","491.04","514.85","491.04","15.25K","5.92%"
"10/10/2008","486.08","476.16","486.08","460.69","53.75K","-0.81%"
"10/09/2008","490.05","507.91","507.91","490.05","11.77K","-3.14%"
"10/08/2008","505.92","488.07","505.92","488.07","21.46K","-0.59%"
"10/07/2008","508.90","481.12","508.90","478.15","25.27K","2.40%"
"10/06/2008","496.99","515.84","515.84","496.99","9.74K","-4.57%"
"10/03/2008","520.80","515.84","520.80","510.88","4.09K","1.74%"
"09/30/2008","511.87","520.80","524.77","511.87","8.08K","-5.84%"
"09/29/2008","543.62","554.53","554.53","518.82","7.09K","-1.26%"
"09/26/2008","550.56","537.67","556.51","537.67","184.68K","-0.89%"
"09/25/2008","555.52","556.51","560.48","550.56","4.72K","0.00%"
"09/24/2008","555.52","564.45","565.44","551.55","8.14K","-1.75%"
"09/23/2008","565.44","582.31","582.31","556.51","15.44K","-3.39%"
"09/22/2008","585.28","560.48","585.28","560.48","8.35K","4.98%"
"09/19/2008","557.51","540.64","557.51","540.64","7.76K","3.88%"
"09/18/2008","536.67","517.83","544.61","517.83","4.56K","4.04%"
"09/17/2008","515.84","496.00","525.76","496.00","4.64K","0.58%"
"09/16/2008","512.87","511.87","515.84","511.87","59.40K","-5.66%"
"09/15/2008","543.62","560.48","563.46","528.74","14.12K","-3.01%"
"09/12/2008","560.48","565.44","566.43","560.48","6.34K","-0.88%"
"09/11/2008","565.44","565.44","569.41","560.48","6.56K","0.71%"
"09/10/2008","561.47","562.47","574.37","561.47","2.91K","-0.18%"
"09/09/2008","562.47","561.47","570.40","561.47","1.39K","-0.70%"
"09/08/2008","566.43","583.30","584.29","565.44","1.52K","-2.73%"
"09/05/2008","582.31","569.41","584.29","567.43","0.49K","2.09%"
"09/04/2008","570.40","586.27","586.27","567.43","3.15K","-1.20%"
"09/03/2008","577.35","577.35","580.32","577.35","0.72K","0.17%"
"09/02/2008","576.35","585.28","585.28","576.35","0.15K","-1.36%"
"09/01/2008","584.29","570.40","584.29","570.40","0.90K","0.68%"
"08/29/2008","580.32","566.43","580.32","566.43","4.34K","2.27%"
"08/28/2008","567.43","565.44","569.41","565.44","4.55K","0.35%"
"08/27/2008","565.44","574.37","574.37","565.44","0.80K","-0.17%"
"08/26/2008","566.43","565.44","567.43","565.44","8.20K","0.18%"
"08/25/2008","565.44","565.44","569.41","565.44","3.31K","0.00%"
"08/22/2008","565.44","570.40","570.40","565.44","3.58K","0.00%"
"08/19/2008","565.44","565.44","569.41","565.44","7.83K","0.00%"
"08/18/2008","565.44","563.46","570.40","563.46","2.06K","0.00%"
"08/15/2008","565.44","561.47","570.40","561.47","3.77K","0.71%"
"08/13/2008","561.47","561.47","563.46","561.47","2.44K","0.00%"
"08/12/2008","561.47","565.44","565.44","560.48","0.59K","-0.70%"
"08/11/2008","565.44","565.44","565.44","562.47","0.28K","0.00%"
"08/08/2008","565.44","565.44","565.44","560.48","0.08K","0.00%"
"08/07/2008","565.44","558.50","565.44","558.50","1.34K","0.00%"
"08/06/2008","565.44","563.46","565.44","557.51","1.17K","1.24%"
"08/05/2008","558.50","555.52","565.44","555.52","2.99K","-1.23%"
"08/04/2008","565.44","572.39","572.39","560.48","17.51K","0.00%"
"08/01/2008","565.44","567.43","570.40","562.47","22.54K","-0.35%"
"07/31/2008","567.43","574.37","574.37","566.43","6.81K","-1.38%"
"07/29/2008","575.36","575.36","575.36","573.38","5.12K","0.00%"
"07/28/2008","575.36","565.44","580.32","565.44","7.98K","-0.85%"
"07/25/2008","580.32","579.33","580.32","576.35","37.25K","0.00%"
"07/24/2008","580.32","580.32","584.29","580.32","1.27K","-0.34%"
"07/23/2008","582.31","581.31","585.28","581.31","0.69K","0.00%"
"07/22/2008","582.31","581.31","583.30","581.31","0.36K","-0.51%"
"07/21/2008","585.28","580.32","585.28","580.32","0.74K","0.00%"
"07/18/2008","585.28","582.31","585.28","580.32","4.84K","0.51%"
"07/17/2008","582.31","582.31","585.28","580.32","1.04K","-0.51%"
"07/16/2008","585.28","588.26","588.26","582.31","1.33K","-0.51%"
"07/15/2008","588.26","582.31","588.26","582.31","3.68K","0.51%"
"07/14/2008","585.28","589.25","589.25","580.32","7.76K","0.00%"
"07/11/2008","585.28","579.33","588.26","579.33","6.67K","0.00%"
"07/10/2008","585.28","587.27","589.25","580.32","8.14K","0.00%"
"07/09/2008","585.28","583.30","589.25","583.30","0.34K","0.34%"
"07/08/2008","583.30","581.31","594.21","581.31","1.91K","-1.51%"
"07/07/2008","592.23","585.28","592.23","581.31","9.72K","1.19%"
"07/04/2008","585.28","595.20","595.20","585.28","0.62K","-2.16%"
"07/03/2008","598.18","599.17","600.16","595.20","2.30K","0.50%"
"07/02/2008","595.20","600.16","600.16","595.20","2.20K","-1.32%"
"07/01/2008","603.14","605.12","605.12","596.19","1.73K","-1.14%"
"06/30/2008","610.08","585.28","610.08","585.28","26.82K","4.59%"
"06/27/2008","583.30","579.33","583.30","578.34","0.96K","0.00%"
"06/26/2008","583.30","578.34","585.28","575.36","6.83K","0.00%"
"06/25/2008","583.30","575.36","583.30","575.36","3.32K","1.03%"
"06/24/2008","577.35","575.36","580.32","575.36","3.05K","0.35%"
"06/23/2008","575.36","580.32","584.29","575.36","1.12K","-1.53%"
"06/20/2008","584.29","585.28","585.28","580.32","1.31K","0.17%"
"06/19/2008","583.30","585.28","587.27","581.31","1.62K","-0.34%"
"06/18/2008","585.28","590.24","590.24","585.28","1.46K","-0.51%"
"06/17/2008","588.26","593.22","593.22","585.28","2.75K","-0.34%"
"06/16/2008","590.24","591.23","594.21","590.24","1.70K","-0.67%"
"06/13/2008","594.21","585.28","594.21","585.28","2.94K","0.17%"
"06/12/2008","593.22","595.20","595.20","593.22","3.32K","-0.33%"
"06/11/2008","595.20","595.20","595.20","593.22","7.48K","0.67%"
"06/10/2008","591.23","593.22","595.20","590.24","4.66K","-1.49%"
"06/09/2008","600.16","607.11","607.11","594.21","5.20K","0.83%"
"06/06/2008","595.20","608.10","608.10","595.20","2.03K","-1.64%"
"06/05/2008","605.12","607.11","607.11","602.15","2.11K","0.00%"
"06/04/2008","605.12","600.16","609.09","600.16","15.77K","1.33%"
"06/03/2008","597.19","596.19","605.12","596.19","1.78K","0.17%"
"06/02/2008","596.19","595.20","599.17","595.20","0.58K","0.00%"
"05/30/2008","596.19","601.15","608.10","596.19","4.31K","-0.66%"
"05/29/2008","600.16","595.20","600.16","595.20","10.91K","0.67%"
"05/28/2008","596.19","595.20","599.17","595.20","2.66K","0.17%"
"05/27/2008","595.20","595.20","599.17","595.20","6.73K","0.00%"
"05/26/2008","595.20","595.20","597.19","595.20","0.54K","0.00%"
"05/23/2008","595.20","595.20","599.17","595.20","1.77K","0.00%"
"05/22/2008","595.20","596.19","600.16","595.20","5.41K","0.00%"
"05/21/2008","595.20","597.19","597.19","595.20","1.36K","-1.32%"
"05/20/2008","603.14","595.20","609.09","595.20","3.21K","1.33%"
"05/19/2008","595.20","595.20","597.19","595.20","2.04K","0.17%"
"05/16/2008","594.21","593.22","604.13","593.22","2.77K","-0.33%"
"05/15/2008","596.19","601.15","612.07","595.20","2.58K","-0.17%"
"05/14/2008","597.19","595.20","610.08","591.23","11.70K","-0.49%"
"05/13/2008","600.16","590.24","600.16","590.24","4.88K","1.51%"
"05/12/2008","591.23","590.24","593.22","590.24","2.85K","0.00%"
"05/09/2008","591.23","592.23","593.22","591.23","2.16K","0.17%"
"05/08/2008","590.24","595.20","595.20","589.25","12.39K","0.00%"
"05/07/2008","590.24","592.23","595.20","590.24","1.19K","-0.67%"
"05/06/2008","594.21","599.17","599.17","590.24","3.26K","0.50%"
"05/05/2008","591.23","590.24","599.17","590.24","0.52K","-0.67%"
"05/02/2008","595.20","605.12","605.12","595.20","3.34K","-0.17%"
"04/30/2008","596.19","595.20","598.18","592.23","11.53K","-0.50%"
"04/29/2008","599.17","585.28","600.16","584.29","32.13K","1.85%"
"04/28/2008","588.26","604.13","604.13","588.26","35.92K","-1.17%"
"04/25/2008","595.20","596.19","596.19","590.24","8.02K","-0.17%"
"04/24/2008","596.19","601.15","603.14","596.19","12.13K","-1.48%"
"04/23/2008","605.12","603.14","610.08","603.14","2.07K","-0.81%"
"04/22/2008","610.08","610.08","611.07","600.16","12.08K","-0.16%"
"04/21/2008","611.07","619.01","619.01","611.07","3.07K","-0.49%"
"04/18/2008","614.05","612.07","615.04","612.07","7.99K","-0.16%"
"04/17/2008","615.04","619.01","619.01","610.08","7.95K","0.16%"
"04/16/2008","614.05","620.00","620.00","610.08","28.55K","-0.32%"
"04/15/2008","616.03","619.01","620.00","615.04","2.35K","0.16%"
"04/14/2008","615.04","622.98","622.98","614.05","107.26K","-1.59%"
"04/11/2008","624.96","623.97","624.96","620.00","4.26K","0.80%"
"04/10/2008","620.00","624.96","628.93","620.00","2.55K","-0.64%"
"04/09/2008","623.97","624.96","631.91","623.97","2.55K","-0.79%"
"04/08/2008","628.93","628.93","634.88","628.93","11.34K","-0.94%"
"04/07/2008","634.88","629.92","635.87","624.96","62.97K","1.11%"
"04/04/2008","627.94","628.93","628.93","624.96","1.87K","0.48%"
"04/03/2008","624.96","615.04","627.94","615.04","30.06K","1.61%"
"04/02/2008","615.04","620.00","620.99","611.07","18.60K","-1.12%"
"04/01/2008","621.99","625.95","628.93","621.99","2.95K","-0.48%"
"03/31/2008","624.96","624.96","638.85","624.96","7.82K","0.00%"
"03/28/2008","624.96","632.90","632.90","624.96","31.72K","-0.79%"
"03/27/2008","629.92","634.88","634.88","627.94","9.21K","0.00%"
"03/26/2008","629.92","634.88","640.83","629.92","7.67K","-0.78%"
"03/25/2008","634.88","637.86","638.85","632.90","21.18K","-1.08%"
"03/24/2008","641.83","660.67","660.67","641.83","5.81K","-0.77%"
"03/19/2008","646.79","644.80","662.66","644.80","35.52K","0.31%"
"03/18/2008","644.80","648.77","648.77","640.83","9.59K","1.56%"
"03/17/2008","634.88","647.78","650.75","634.88","13.90K","-1.99%"
"03/14/2008","647.78","654.72","654.72","645.79","21.12K","-0.46%"
"03/13/2008","650.75","653.73","654.72","650.75","5.94K","0.46%"
"03/12/2008","647.78","654.72","655.71","647.78","12.36K","-1.06%"
"03/11/2008","654.72","651.75","656.71","649.76","48.99K","-0.15%"
"03/10/2008","655.71","662.66","666.63","650.75","8.77K","-1.64%"
"03/07/2008","666.63","661.67","671.59","661.67","6.78K","0.60%"
"03/06/2008","662.66","663.65","672.58","662.66","5.33K","0.15%"
"03/05/2008","661.67","663.65","664.64","654.72","5.48K","1.83%"
"03/04/2008","649.76","660.67","660.67","649.76","7.82K","-1.65%"
"03/03/2008","660.67","664.64","679.52","660.67","17.06K","-1.63%"
"02/29/2008","671.59","679.52","683.49","671.59","17.07K","-0.15%"
"02/28/2008","672.58","680.51","682.50","672.58","7.63K","-1.02%"
"02/27/2008","679.52","684.48","685.47","679.52","10.72K","-0.15%"
"02/26/2008","680.51","691.43","691.43","679.52","19.19K","-0.29%"
"02/25/2008","682.50","694.40","708.29","682.50","114.52K","0.44%"
"02/22/2008","679.52","678.53","688.45","678.53","73.35K","0.29%"
"02/21/2008","677.54","678.53","683.49","670.59","67.24K","1.94%"
"02/20/2008","664.64","669.60","669.60","661.67","8.57K","-0.74%"
"02/19/2008","669.60","679.52","681.51","669.60","12.78K","-1.17%"
"02/18/2008","677.54","684.48","690.43","674.56","59.69K","0.00%"
"02/15/2008","677.54","660.67","681.51","660.67","80.11K","2.71%"
"02/14/2008","659.68","653.73","659.68","651.75","191.73K","0.30%"
"02/13/2008","657.70","654.72","659.68","650.75","6.96K","-0.45%"
"02/12/2008","660.67","645.79","662.66","645.79","16.88K","2.46%"
"02/11/2008","644.80","652.74","652.74","644.80","14.43K","-1.22%"
"02/08/2008","652.74","651.75","654.72","648.77","1.09K","0.00%"
"02/07/2008","652.74","654.72","657.70","652.74","3.24K","-0.30%"
"02/06/2008","654.72","653.73","655.71","646.79","2.49K","-0.90%"
"02/05/2008","660.67","654.72","668.61","654.72","14.47K","1.21%"
"02/04/2008","652.74","644.80","652.74","644.80","6.68K","1.23%"
"02/01/2008","644.80","644.80","644.80","639.84","6.98K","1.56%"
"01/31/2008","634.88","642.82","642.82","634.88","7.04K","0.00%"
"01/30/2008","634.88","634.88","643.81","634.88","6.94K","0.00%"
"01/29/2008","634.88","629.92","644.80","629.92","4.44K","0.00%"
"01/28/2008","634.88","639.84","644.80","634.88","2.12K","-1.54%"
"01/25/2008","644.80","639.84","644.80","639.84","2.52K","0.78%"
"01/24/2008","639.84","637.86","651.75","637.86","20.19K","0.15%"
"01/23/2008","638.85","634.88","648.77","632.90","13.02K","0.31%"
"01/22/2008","636.87","624.96","642.82","616.03","32.26K","0.31%"
"01/21/2008","634.88","646.79","648.77","634.88","5.87K","-1.99%"
"01/18/2008","647.78","651.75","654.72","646.79","28.50K","0.31%"
"01/17/2008","645.79","646.79","656.71","644.80","63.68K","0.00%"
"01/16/2008","645.79","648.77","654.72","645.79","6.50K","-0.61%"
"01/15/2008","649.76","649.76","652.74","645.79","4.90K","-0.76%"
"01/14/2008","654.72","654.72","664.64","652.74","9.65K","-0.45%"
"01/09/2008","657.70","644.80","659.68","644.80","10.76K","2.00%"
"01/08/2008","644.80","650.75","652.74","644.80","5.56K","-0.91%"
"01/07/2008","650.75","649.76","656.71","649.76","7.80K","0.15%"
"01/04/2008","649.76","654.72","654.72","645.79","5.13K","-0.61%"
"01/03/2008","653.73","672.58","672.58","644.80","9.26K","2.17%"
"01/02/2008","639.84","624.96","647.78","624.96","57.05K","2.38%"
"12/31/2007","624.96","632.90","632.90","617.03","73.42K","1.78%"
"12/28/2007","614.05","622.98","633.89","614.05","119.92K","-0.48%"
"12/27/2007","617.03","619.01","620.00","616.03","69.00K","0.49%"
"12/26/2007","614.05","619.01","619.01","614.05","149.00K","-0.16%"
"12/25/2007","615.04","620.00","624.96","615.04","87.08K","-0.64%"
"12/24/2007","619.01","622.98","623.97","616.03","73.25K","-0.95%"
"12/20/2007","624.96","639.84","639.84","624.96","48.46K","-1.25%"
"12/19/2007","632.90","631.91","639.84","631.91","56.27K","0.16%"
"12/18/2007","631.91","623.97","632.90","623.97","121.52K","1.11%"
"12/17/2007","624.96","629.92","629.92","622.98","60.49K","0.16%"
"12/14/2007","623.97","622.98","632.90","622.98","36.45K","-0.32%"
